Game_ID,GAME_DATE,MATCHUP,WL,PTS,player_name,home_away_flag,opponent,game_date_parsed,rolling_pts_5,rolling_min_5,rolling_fga_5,rolling_fg_pct_5,days_since_last_game,back_to_back_flag
22200909,"FEB 25, 2023",SAS @ UTA,L,13,Malaki Branham,0,UTA,2023-02-25,20.2,33.6,14.8,0.5416000000000001,2.0,0
22200930,"FEB 28, 2023",SAS @ UTA,W,4,Malaki Branham,0,UTA,2023-02-28,17.4,31.2,14.6,0.5224,3.0,0
22200944,"MAR 02, 2023",SAS vs. IND,W,8,Malaki Branham,1,IND,2023-03-02,16.2,29.8,12.6,0.549,2.0,0
22200967,"MAR 05, 2023",SAS @ HOU,L,13,Malaki Branham,0,HOU,2023-03-05,14.2,28.8,12.4,0.4835999999999999,3.0,0
22201002,"MAR 10, 2023",SAS vs. DEN,W,4,Malaki Branham,1,DEN,2023-03-10,12.2,28.0,11.2,0.4658,5.0,0
22201018,"MAR 12, 2023",SAS vs. OKC,L,0,Malaki Branham,1,OKC,2023-03-12,8.4,26.2,9.2,0.4172,2.0,0
22201040,"MAR 15, 2023",SAS vs. DAL,L,20,Malaki Branham,1,DAL,2023-03-15,5.8,21.2,6.6,0.3422,3.0,0
22201052,"MAR 17, 2023",SAS vs. MEM,L,18,Malaki Branham,1,MEM,2023-03-17,9.0,22.8,8.0,0.3956,2.0,0
22201065,"MAR 19, 2023",SAS vs. ATL,W,7,Malaki Branham,1,ATL,2023-03-19,11.0,25.8,9.2,0.3905999999999999,2.0,0
22201080,"MAR 21, 2023",SAS @ NOP,L,5,Malaki Branham,0,NOP,2023-03-21,9.8,25.2,9.6,0.3256,2.0,0
22201089,"MAR 22, 2023",SAS @ MIL,L,4,Malaki Branham,0,MIL,2023-03-22,10.0,25.4,10.4,0.3048,1.0,1
22201098,"MAR 24, 2023",SAS @ WAS,L,15,Malaki Branham,0,WAS,2023-03-24,10.8,29.2,11.2,0.362,2.0,0
22201116,"MAR 26, 2023",SAS @ BOS,L,15,Malaki Branham,0,BOS,2023-03-26,9.8,29.2,11.8,0.3219999999999999,2.0,0
22201143,"MAR 29, 2023",SAS vs. UTA,L,21,Malaki Branham,1,UTA,2023-03-29,9.2,26.2,11.2,0.3546,3.0,0
22201158,"MAR 31, 2023",SAS @ GSW,L,19,Malaki Branham,0,GSW,2023-03-31,12.0,26.4,11.6,0.4112,2.0,0
22201170,"APR 02, 2023",SAS @ SAC,W,15,Malaki Branham,0,SAC,2023-04-02,14.8,26.6,13.6,0.4509999999999999,2.0,0
22201188,"APR 04, 2023",SAS @ PHX,L,21,Malaki Branham,0,PHX,2023-04-04,17.0,27.8,14.6,0.5104,2.0,0
22201199,"APR 06, 2023",SAS vs. POR,W,2,Malaki Branham,1,POR,2023-04-06,18.2,28.0,15.0,0.5112,2.0,0
22201214,"APR 08, 2023",SAS vs. MIN,L,17,Malaki Branham,1,MIN,2023-04-08,15.6,27.8,14.8,0.4202,2.0,0
22201224,"APR 09, 2023",SAS @ DAL,W,20,Malaki Branham,0,DAL,2023-04-09,14.8,27.6,14.4,0.4236,1.0,1
22300073,"OCT 25, 2023",SAS vs. DAL,L,7,Malaki Branham,1,DAL,2023-10-25,15.0,26.8,13.2,0.454,199.0,0
22300083,"OCT 27, 2023",SAS vs. HOU,W,9,Malaki Branham,1,HOU,2023-10-27,13.4,24.2,12.2,0.4231999999999999,2.0,0
22300099,"OCT 29, 2023",SAS @ LAC,L,9,Malaki Branham,0,LAC,2023-10-29,11.0,21.0,10.2,0.4432,2.0,0
22300113,"OCT 31, 2023",SAS @ PHX,W,3,Malaki Branham,0,PHX,2023-10-31,12.4,20.6,10.2,0.4766,2.0,0
22300131,"NOV 02, 2023",SAS @ PHX,W,3,Malaki Branham,0,PHX,2023-11-02,9.6,17.2,9.6,0.3852,2.0,0
22300141,"NOV 05, 2023",SAS vs. TOR,L,16,Malaki Branham,1,TOR,2023-11-05,6.2,16.4,8.0,0.3072,3.0,0
22300146,"NOV 06, 2023",SAS @ IND,L,8,Malaki Branham,0,IND,2023-11-06,8.0,17.8,8.4,0.3992,1.0,1
22300161,"NOV 08, 2023",SAS @ NYK,L,14,Malaki Branham,0,NYK,2023-11-08,7.8,20.6,8.2,0.385,2.0,0
22300013,"NOV 10, 2023",SAS vs. MIN,L,6,Malaki Branham,1,MIN,2023-11-10,8.8,21.2,7.6,0.4684,2.0,0
22300184,"NOV 12, 2023",SAS vs. MIA,L,13,Malaki Branham,1,MIA,2023-11-12,9.4,22.6,8.4,0.4944,2.0,0
22300021,"NOV 14, 2023",SAS @ OKC,L,11,Malaki Branham,0,OKC,2023-11-14,11.4,22.6,8.4,0.58,2.0,0
22300032,"NOV 17, 2023",SAS vs. SAC,L,10,Malaki Branham,1,SAC,2023-11-17,10.4,22.8,9.2,0.4792,3.0,0
22300206,"NOV 18, 2023",SAS vs. MEM,L,4,Malaki Branham,1,MEM,2023-11-18,10.8,22.8,10.0,0.4592,1.0,1
22300223,"NOV 20, 2023",SAS vs. LAC,L,10,Malaki Branham,1,LAC,2023-11-20,8.8,21.6,9.4,0.3923999999999999,2.0,0
22300235,"NOV 22, 2023",SAS vs. LAC,L,0,Malaki Branham,1,LAC,2023-11-22,9.6,22.6,8.4,0.4711999999999999,2.0,0
22300051,"NOV 24, 2023",SAS @ GSW,L,6,Malaki Branham,0,GSW,2023-11-24,7.0,22.8,8.2,0.357,2.0,0
22300252,"NOV 26, 2023",SAS @ DEN,L,15,Malaki Branham,0,DEN,2023-11-26,6.0,21.4,7.4,0.3465999999999999,2.0,0
22300272,"NOV 30, 2023",SAS vs. ATL,L,2,Malaki Branham,1,ATL,2023-11-30,7.0,20.8,7.6,0.3756,4.0,0
22300278,"DEC 01, 2023",SAS @ NOP,L,10,Malaki Branham,0,NOP,2023-12-01,6.6,20.6,7.4,0.349,1.0,1
22301210,"DEC 06, 2023",SAS @ MIN,L,0,Malaki Branham,0,MIN,2023-12-06,6.6,20.8,7.6,0.3298,5.0,0
22301223,"DEC 08, 2023",SAS vs. CHI,L,10,Malaki Branham,1,CHI,2023-12-08,6.6,18.6,6.8,0.3298,2.0,0
22300298,"DEC 11, 2023",SAS @ HOU,L,13,Malaki Branham,0,HOU,2023-12-11,7.4,19.4,6.2,0.3632,3.0,0
22300316,"DEC 13, 2023",SAS vs. LAL,L,19,Malaki Branham,1,LAL,2023-12-13,7.0,21.2,6.6,0.3465999999999999,2.0,0
22300331,"DEC 15, 2023",SAS vs. LAL,W,12,Malaki Branham,1,LAL,2023-12-15,10.4,23.4,8.2,0.4295999999999999,2.0,0
22300345,"DEC 17, 2023",SAS vs. NOP,L,11,Malaki Branham,1,NOP,2023-12-17,10.8,25.6,8.4,0.4404,2.0,0
22300361,"DEC 19, 2023",SAS @ MIL,L,12,Malaki Branham,0,MIL,2023-12-19,13.0,29.6,9.6,0.5404,2.0,0
22300376,"DEC 21, 2023",SAS @ CHI,L,13,Malaki Branham,0,CHI,2023-12-21,13.4,30.4,10.6,0.5314,2.0,0
22300398,"DEC 23, 2023",SAS @ DAL,L,12,Malaki Branham,0,DAL,2023-12-23,13.4,29.4,10.2,0.5479999999999999,2.0,0
22300412,"DEC 26, 2023",SAS vs. UTA,L,0,Malaki Branham,1,UTA,2023-12-26,12.0,28.6,9.8,0.516,3.0,0
22300427,"DEC 28, 2023",SAS @ POR,W,13,Malaki Branham,0,POR,2023-12-28,9.6,25.4,8.8,0.391,2.0,0
22300437,"DEC 29, 2023",SAS @ POR,L,11,Malaki Branham,0,POR,2023-12-29,10.0,25.2,9.2,0.371,1.0,1
22300448,"DEC 31, 2023",SAS vs. BOS,L,11,Malaki Branham,1,BOS,2023-12-31,9.8,25.6,9.4,0.3634,2.0,0
22300460,"JAN 02, 2024",SAS @ MEM,L,2,Malaki Branham,0,MEM,2024-01-02,9.4,24.4,9.0,0.3432,2.0,0
22300497,"JAN 07, 2024",SAS @ CLE,L,2,Malaki Branham,0,CLE,2024-01-07,7.4,21.0,7.8,0.2921999999999999,5.0,0
22300519,"JAN 10, 2024",SAS @ DET,W,7,Malaki Branham,0,DET,2024-01-10,7.8,20.6,8.2,0.3322,3.0,0
22300541,"JAN 12, 2024",SAS vs. CHA,W,8,Malaki Branham,1,CHA,2024-01-12,6.6,19.0,7.6,0.3094,2.0,0
22300548,"JAN 13, 2024",SAS vs. CHI,L,14,Malaki Branham,1,CHI,2024-01-13,6.0,17.2,6.6,0.3117999999999999,1.0,1
22300559,"JAN 15, 2024",SAS @ ATL,L,4,Malaki Branham,0,ATL,2024-01-15,6.6,17.0,7.8,0.303,2.0,0
22300571,"JAN 17, 2024",SAS @ BOS,L,8,Malaki Branham,0,BOS,2024-01-17,7.0,17.6,7.6,0.363,2.0,0
22300584,"JAN 19, 2024",SAS @ CHA,L,0,Malaki Branham,0,CHA,2024-01-19,8.2,17.8,8.4,0.4118,2.0,0
22300594,"JAN 20, 2024",SAS @ WAS,W,2,Malaki Branham,0,WAS,2024-01-20,6.8,15.2,7.0,0.3545999999999999,1.0,1
22300622,"JAN 24, 2024",SAS vs. OKC,L,11,Malaki Branham,1,OKC,2024-01-24,5.6,12.0,5.8,0.4688,4.0,0
22300681,"JAN 31, 2024",SAS vs. ORL,L,4,Malaki Branham,1,ORL,2024-01-31,5.0,13.0,3.8,0.5088,7.0,0
22300696,"FEB 02, 2024",SAS vs. NOP,L,7,Malaki Branham,1,NOP,2024-02-02,5.0,14.0,3.8,0.5088,2.0,0
22300703,"FEB 03, 2024",SAS vs. CLE,L,1,Malaki Branham,1,CLE,2024-02-03,4.8,14.0,2.8,0.5700000000000001,1.0,1
22300730,"FEB 07, 2024",SAS @ MIA,L,3,Malaki Branham,0,MIA,2024-02-07,5.0,14.4,3.8,0.5700000000000001,4.0,0
22300734,"FEB 08, 2024",SAS @ ORL,L,2,Malaki Branham,0,ORL,2024-02-08,5.2,15.2,4.4,0.42,1.0,1
22300750,"FEB 10, 2024",SAS @ BKN,L,5,Malaki Branham,0,BKN,2024-02-10,3.4,13.8,4.4,0.3399999999999999,2.0,0
22300764,"FEB 12, 2024",SAS @ TOR,W,10,Malaki Branham,0,TOR,2024-02-12,3.6,14.6,5.2,0.29,2.0,0
22300785,"FEB 14, 2024",SAS @ DAL,L,19,Malaki Branham,0,DAL,2024-02-14,4.2,15.6,6.8,0.2065999999999999,2.0,0
22300803,"FEB 22, 2024",SAS @ SAC,L,5,Malaki Branham,0,SAC,2024-02-22,7.8,17.8,8.0,0.3338,8.0,0
22300813,"FEB 23, 2024",SAS @ LAL,L,17,Malaki Branham,0,LAL,2024-02-23,8.2,18.8,8.4,0.3504,1.0,1
22300825,"FEB 25, 2024",SAS @ UTA,L,14,Malaki Branham,0,UTA,2024-02-25,11.2,19.4,10.2,0.3962,2.0,0
22300838,"FEB 27, 2024",SAS @ MIN,L,12,Malaki Branham,0,MIN,2024-02-27,13.0,21.2,11.0,0.4296,2.0,0
22300853,"FEB 29, 2024",SAS vs. OKC,W,6,Malaki Branham,1,OKC,2024-02-29,13.4,21.2,9.6,0.523,2.0,0
22300877,"MAR 03, 2024",SAS vs. IND,W,18,Malaki Branham,1,IND,2024-03-03,10.8,20.8,8.8,0.4816,3.0,0
22300891,"MAR 05, 2024",SAS @ HOU,L,20,Malaki Branham,0,HOU,2024-03-05,13.4,24.4,10.2,0.5226,2.0,0
22300908,"MAR 07, 2024",SAS @ SAC,L,23,Malaki Branham,0,SAC,2024-03-07,14.0,25.0,10.2,0.5509999999999999,2.0,0
22300921,"MAR 09, 2024",SAS @ GSW,W,20,Malaki Branham,0,GSW,2024-03-09,15.8,24.6,10.0,0.5766000000000001,2.0,0
22300936,"MAR 11, 2024",SAS vs. GSW,L,2,Malaki Branham,1,GSW,2024-03-11,17.4,26.2,12.0,0.51,2.0,0
22300942,"MAR 12, 2024",SAS vs. HOU,L,4,Malaki Branham,1,HOU,2024-03-12,16.6,25.8,12.2,0.4492000000000001,1.0,1
22300965,"MAR 15, 2024",SAS vs. DEN,L,2,Malaki Branham,1,DEN,2024-03-15,13.8,24.0,11.0,0.3988,3.0,0
22300981,"MAR 17, 2024",SAS vs. BKN,W,7,Malaki Branham,1,BKN,2024-03-17,10.2,21.2,9.2,0.3246,2.0,0
22300994,"MAR 19, 2024",SAS vs. DAL,L,11,Malaki Branham,1,DAL,2024-03-19,7.0,19.2,8.6,0.2655999999999999,2.0,0
22301015,"MAR 22, 2024",SAS vs. MEM,L,4,Malaki Branham,1,MEM,2024-03-22,5.2,17.4,7.0,0.2864,3.0,0
22301025,"MAR 23, 2024",SAS vs. PHX,L,7,Malaki Branham,1,PHX,2024-03-23,5.6,17.6,6.8,0.3186,1.0,1
22301039,"MAR 25, 2024",SAS vs. PHX,W,0,Malaki Branham,1,PHX,2024-03-25,6.2,17.6,7.0,0.3364,2.0,0
22301058,"MAR 27, 2024",SAS @ UTA,W,17,Malaki Branham,0,UTA,2024-03-27,5.8,16.6,6.8,0.2964,2.0,0
22301070,"MAR 29, 2024",SAS vs. NYK,W,10,Malaki Branham,1,NYK,2024-03-29,7.8,17.4,7.4,0.3736,2.0,0
22301085,"MAR 31, 2024",SAS vs. GSW,L,12,Malaki Branham,1,GSW,2024-03-31,7.6,17.2,6.8,0.4093999999999999,2.0,0
22301099,"APR 02, 2024",SAS @ DEN,L,24,Malaki Branham,0,DEN,2024-04-02,9.2,19.8,8.2,0.4236,2.0,0
22301123,"APR 05, 2024",SAS @ NOP,W,14,Malaki Branham,0,NOP,2024-04-05,12.6,22.8,10.4,0.4538,3.0,0
22301140,"APR 07, 2024",SAS vs. PHI,L,22,Malaki Branham,1,PHI,2024-04-07,15.4,28.2,11.6,0.5538000000000001,2.0,0
22301151,"APR 09, 2024",SAS @ MEM,W,10,Malaki Branham,0,MEM,2024-04-09,16.4,33.0,12.4,0.5332,2.0,0
22301163,"APR 10, 2024",SAS @ OKC,L,7,Malaki Branham,0,OKC,2024-04-10,16.4,34.8,14.2,0.4448,1.0,1
22400074,"OCT 24, 2024",SAS @ DAL,L,7,Malaki Branham,0,DAL,2024-10-24,15.4,32.6,13.0,0.4484,197.0,0
22400094,"OCT 26, 2024",SAS vs. HOU,W,7,Malaki Branham,1,HOU,2024-10-26,12.0,26.4,10.2,0.4631999999999999,2.0,0
22400109,"OCT 28, 2024",SAS vs. HOU,L,15,Malaki Branham,1,HOU,2024-10-28,10.6,22.4,9.2,0.4831999999999999,2.0,0
22400125,"OCT 30, 2024",SAS @ OKC,L,15,Malaki Branham,0,OKC,2024-10-30,9.2,17.0,7.8,0.5016,2.0,0
22400130,"OCT 31, 2024",SAS @ UTA,W,6,Malaki Branham,0,UTA,2024-10-31,10.2,15.4,7.4,0.549,1.0,1
22400146,"NOV 02, 2024",SAS vs. MIN,W,6,Malaki Branham,1,MIN,2024-11-02,10.0,14.8,6.8,0.514,2.0,0
22400168,"NOV 04, 2024",SAS @ LAC,L,7,Malaki Branham,0,LAC,2024-11-04,9.8,16.4,6.6,0.4939999999999999,2.0,0
22400173,"NOV 06, 2024",SAS @ HOU,L,10,Malaki Branham,0,HOU,2024-11-06,9.8,17.2,7.0,0.4311999999999999,2.0,0
22400183,"NOV 07, 2024",SAS vs. POR,W,17,Malaki Branham,1,POR,2024-11-07,8.8,17.8,6.6,0.4061999999999999,1.0,1
22400224,"NOV 13, 2024",SAS vs. WAS,W,8,Malaki Branham,1,WAS,2024-11-13,9.2,18.2,6.0,0.4471999999999999,6.0,0
22400015,"NOV 15, 2024",SAS vs. LAL,L,3,Malaki Branham,1,LAL,2024-11-15,9.6,17.4,6.2,0.5406,2.0,0
22400232,"NOV 16, 2024",SAS @ DAL,L,2,Malaki Branham,0,DAL,2024-11-16,9.0,15.8,6.2,0.4906,1.0,1
22400025,"NOV 19, 2024",SAS vs. OKC,W,3,Malaki Branham,1,OKC,2024-11-19,8.0,14.0,6.0,0.4667999999999999,3.0,0
22400262,"NOV 21, 2024",SAS vs. UTA,W,3,Malaki Branham,1,UTA,2024-11-21,6.6,13.0,5.4,0.4333999999999999,2.0,0
22400269,"NOV 23, 2024",SAS vs. GSW,W,6,Malaki Branham,1,GSW,2024-11-23,3.8,10.2,4.8,0.3234,2.0,0
22400296,"NOV 27, 2024",SAS vs. LAL,L,0,Malaki Branham,1,LAL,2024-11-27,3.4,10.2,4.6,0.27,4.0,0
22400331,"DEC 05, 2024",SAS vs. CHI,L,0,Malaki Branham,1,CHI,2024-12-05,2.8,9.8,4.0,0.22,8.0,0
22400337,"DEC 06, 2024",SAS vs. SAC,L,5,Malaki Branham,1,SAC,2024-12-06,2.4,8.4,2.8,0.1866,1.0,1
22401215,"DEC 13, 2024",SAS @ POR,W,2,Malaki Branham,0,POR,2024-12-13,2.8,8.6,3.6,0.1772,7.0,0
22401218,"DEC 15, 2024",SAS vs. MIN,L,0,Malaki Branham,1,MIN,2024-12-15,2.6,10.0,3.4,0.1871999999999999,2.0,0
22400386,"DEC 21, 2024",SAS vs. POR,W,0,Malaki Branham,1,POR,2024-12-21,1.4,8.0,2.4,0.1072,6.0,0
22400451,"DEC 31, 2024",SAS vs. LAC,W,5,Malaki Branham,1,LAC,2024-12-31,1.4,7.8,2.4,0.1072,10.0,0
22400516,"JAN 08, 2025",SAS @ MIL,L,0,Malaki Branham,0,MIL,2025-01-08,2.4,8.8,3.2,0.2072,8.0,0
22400552,"JAN 13, 2025",SAS @ LAL,W,3,Malaki Branham,0,LAL,2025-01-13,1.4,6.2,1.8,0.15,5.0,0
22400582,"JAN 17, 2025",SAS vs. MEM,L,0,Malaki Branham,1,MEM,2025-01-17,1.6,3.6,1.2,0.3,4.0,0
22400592,"JAN 19, 2025",SAS @ MIA,L,0,Malaki Branham,0,MIA,2025-01-19,1.6,3.8,1.6,0.3,2.0,0
22400621,"JAN 23, 2025",SAS @ IND,W,3,Malaki Branham,0,IND,2025-01-23,1.6,3.6,1.6,0.3,4.0,0
22400633,"JAN 25, 2025",SAS vs. IND,L,0,Malaki Branham,1,IND,2025-01-25,1.2,3.2,1.0,0.4,2.0,0
22400684,"JAN 31, 2025",SAS vs. MIL,W,3,Malaki Branham,1,MIL,2025-01-31,1.2,3.6,1.4,0.4,6.0,0
22400703,"FEB 03, 2025",SAS @ MEM,L,0,Malaki Branham,0,MEM,2025-02-03,1.2,4.0,1.4,0.4,3.0,0
22200001,"OCT 18, 2022",BOS vs. PHI,W,16,Malcolm Brogdon,1,PHI,2022-10-18,,,,,,0
22200022,"OCT 21, 2022",BOS @ MIA,W,7,Malcolm Brogdon,0,MIA,2022-10-21,16.0,24.0,11.0,0.636,3.0,0
22200030,"OCT 22, 2022",BOS @ ORL,W,13,Malcolm Brogdon,0,ORL,2022-10-22,11.5,24.5,10.0,0.429,1.0,1
22200047,"OCT 24, 2022",BOS @ CHI,L,12,Malcolm Brogdon,0,CHI,2022-10-24,12.0,23.333333333333332,10.0,0.4193333333333333,2.0,0
22200072,"OCT 28, 2022",BOS vs. CLE,L,9,Malcolm Brogdon,1,CLE,2022-10-28,12.0,23.0,10.75,0.41075,4.0,0
22200089,"OCT 30, 2022",BOS vs. WAS,W,23,Malcolm Brogdon,1,WAS,2022-10-30,11.4,22.8,9.6,0.4486,2.0,0
22200107,"NOV 02, 2022",BOS @ CLE,L,15,Malcolm Brogdon,0,CLE,2022-11-02,12.8,22.6,9.8,0.4213999999999999,3.0,0
22200124,"NOV 04, 2022",BOS vs. CHI,W,25,Malcolm Brogdon,1,CHI,2022-11-04,14.4,22.4,10.2,0.4859999999999999,2.0,0
22200135,"NOV 05, 2022",BOS @ NYK,W,14,Malcolm Brogdon,0,NYK,2022-11-05,16.8,24.0,10.2,0.5860000000000001,1.0,1
22200152,"NOV 07, 2022",BOS @ MEM,W,8,Malcolm Brogdon,0,MEM,2022-11-07,17.2,25.2,10.4,0.5803999999999999,2.0,0
22200163,"NOV 09, 2022",BOS vs. DET,W,9,Malcolm Brogdon,1,DET,2022-11-09,17.0,24.6,11.8,0.5104,2.0,0
22200231,"NOV 18, 2022",BOS @ NOP,W,5,Malcolm Brogdon,0,NOP,2022-11-18,14.2,22.8,10.2,0.5604,9.0,0
22200250,"NOV 21, 2022",BOS @ CHI,L,23,Malcolm Brogdon,0,CHI,2022-11-21,12.2,21.6,9.6,0.4763999999999999,3.0,0
22200264,"NOV 23, 2022",BOS vs. DAL,W,13,Malcolm Brogdon,1,DAL,2022-11-23,11.8,20.8,10.2,0.4194,2.0,0
22200275,"NOV 25, 2022",BOS vs. SAC,W,8,Malcolm Brogdon,1,SAC,2022-11-25,11.6,20.0,9.4,0.448,2.0,0
22200294,"NOV 27, 2022",BOS vs. WAS,W,17,Malcolm Brogdon,1,WAS,2022-11-27,11.6,20.4,8.8,0.4646,2.0,0
22200301,"NOV 28, 2022",BOS vs. CHA,W,21,Malcolm Brogdon,1,CHA,2022-11-28,13.2,22.2,10.0,0.4146000000000001,1.0,1
22200314,"NOV 30, 2022",BOS vs. MIA,W,21,Malcolm Brogdon,1,MIA,2022-11-30,16.4,23.2,10.2,0.5674,2.0,0
22200328,"DEC 02, 2022",BOS vs. MIA,L,6,Malcolm Brogdon,1,MIA,2022-12-02,16.0,23.4,9.6,0.5843999999999999,2.0,0
22200346,"DEC 04, 2022",BOS @ BKN,W,13,Malcolm Brogdon,0,BKN,2022-12-04,14.6,22.8,9.0,0.5416,2.0,0
22200373,"DEC 07, 2022",BOS @ PHX,W,16,Malcolm Brogdon,0,PHX,2022-12-07,15.6,25.0,9.2,0.555,3.0,0
22200392,"DEC 10, 2022",BOS @ GSW,L,16,Malcolm Brogdon,0,GSW,2022-12-10,15.4,24.2,9.0,0.6106,3.0,0
22200408,"DEC 12, 2022",BOS @ LAC,L,18,Malcolm Brogdon,0,LAC,2022-12-12,14.4,24.2,9.2,0.5528,2.0,0
22200413,"DEC 13, 2022",BOS @ LAL,W,5,Malcolm Brogdon,0,LAL,2022-12-13,13.8,25.2,9.6,0.5128,1.0,1
22200430,"DEC 16, 2022",BOS vs. ORL,L,15,Malcolm Brogdon,1,ORL,2022-12-16,13.6,25.2,9.4,0.5222,3.0,0
22200445,"DEC 18, 2022",BOS vs. ORL,L,12,Malcolm Brogdon,1,ORL,2022-12-18,14.0,24.8,10.4,0.5222,2.0,0
22200469,"DEC 21, 2022",BOS vs. IND,L,18,Malcolm Brogdon,1,IND,2022-12-21,13.2,27.2,10.6,0.4266,3.0,0
22200482,"DEC 23, 2022",BOS vs. MIN,W,6,Malcolm Brogdon,1,MIN,2022-12-23,13.6,28.6,11.2,0.3836,2.0,0
22200495,"DEC 25, 2022",BOS vs. MIL,W,9,Malcolm Brogdon,1,MIL,2022-12-25,11.2,25.8,9.6,0.3836,2.0,0
22200507,"DEC 27, 2022",BOS vs. HOU,W,6,Malcolm Brogdon,1,HOU,2022-12-27,12.0,25.0,9.8,0.4027999999999999,2.0,0
22200549,"JAN 01, 2023",BOS @ DEN,L,4,Malcolm Brogdon,0,DEN,2023-01-01,10.2,23.2,8.4,0.3978,5.0,0
22200562,"JAN 03, 2023",BOS @ OKC,L,17,Malcolm Brogdon,0,OKC,2023-01-03,8.6,21.0,7.6,0.3712,2.0,0
22200577,"JAN 05, 2023",BOS @ DAL,W,15,Malcolm Brogdon,0,DAL,2023-01-05,8.4,20.2,7.4,0.3608,2.0,0
22200591,"JAN 07, 2023",BOS @ SAS,W,23,Malcolm Brogdon,0,SAS,2023-01-07,10.2,21.8,8.2,0.3608,2.0,0
22200606,"JAN 09, 2023",BOS vs. CHI,W,11,Malcolm Brogdon,1,CHI,2023-01-09,13.0,24.0,9.2,0.4084,2.0,0
22200621,"JAN 11, 2023",BOS vs. NOP,W,20,Malcolm Brogdon,1,NOP,2023-01-11,14.0,24.2,9.4,0.4,2.0,0
22200627,"JAN 12, 2023",BOS @ BKN,W,16,Malcolm Brogdon,0,BKN,2023-01-12,17.2,25.4,10.4,0.4938,1.0,1
22200642,"JAN 14, 2023",BOS @ CHA,W,30,Malcolm Brogdon,0,CHA,2023-01-14,17.0,24.2,10.6,0.5347999999999999,2.0,0
22200656,"JAN 16, 2023",BOS @ CHA,W,16,Malcolm Brogdon,0,CHA,2023-01-16,20.0,25.4,12.4,0.5642000000000001,2.0,0
22200679,"JAN 19, 2023",BOS vs. GSW,W,14,Malcolm Brogdon,1,GSW,2023-01-19,18.6,25.2,12.6,0.5232,3.0,0
22200692,"JAN 21, 2023",BOS @ TOR,W,23,Malcolm Brogdon,0,TOR,2023-01-21,19.2,28.0,13.8,0.5232,2.0,0
22200730,"JAN 26, 2023",BOS vs. NYK,L,10,Malcolm Brogdon,1,NYK,2023-01-26,19.8,29.8,14.8,0.496,5.0,0
22200749,"JAN 28, 2023",BOS vs. LAL,W,26,Malcolm Brogdon,1,LAL,2023-01-28,18.6,32.8,15.0,0.4456,2.0,0
22200772,"FEB 01, 2023",BOS vs. BKN,W,10,Malcolm Brogdon,1,BKN,2023-02-01,17.8,34.4,14.6,0.4227999999999999,4.0,0
22200788,"FEB 03, 2023",BOS vs. PHX,L,12,Malcolm Brogdon,1,PHX,2023-02-03,16.6,33.4,13.2,0.4638,2.0,0
22200808,"FEB 06, 2023",BOS @ DET,W,16,Malcolm Brogdon,0,DET,2023-02-06,16.2,30.6,12.6,0.4806,3.0,0
22200824,"FEB 08, 2023",BOS vs. PHI,W,19,Malcolm Brogdon,1,PHI,2023-02-08,14.8,28.8,11.4,0.4806,2.0,0
22200838,"FEB 10, 2023",BOS vs. CHA,W,3,Malcolm Brogdon,1,CHA,2023-02-10,16.6,28.8,11.0,0.54,2.0,0
22200869,"FEB 14, 2023",BOS @ MIL,L,26,Malcolm Brogdon,0,MIL,2023-02-14,12.0,24.6,9.2,0.4668,4.0,0
22200877,"FEB 15, 2023",BOS vs. DET,W,25,Malcolm Brogdon,1,DET,2023-02-15,15.2,28.0,11.4,0.4276,1.0,1
22200887,"FEB 23, 2023",BOS @ IND,W,24,Malcolm Brogdon,0,IND,2023-02-23,17.8,29.4,11.8,0.487,8.0,0
22200908,"FEB 25, 2023",BOS @ PHI,W,5,Malcolm Brogdon,0,PHI,2023-02-25,19.4,31.6,12.2,0.537,2.0,0
22200921,"FEB 27, 2023",BOS @ NYK,L,22,Malcolm Brogdon,0,NYK,2023-02-27,16.6,28.8,11.0,0.487,2.0,0
22200935,"MAR 01, 2023",BOS vs. CLE,W,2,Malcolm Brogdon,1,CLE,2023-03-01,20.4,30.8,13.0,0.5786,2.0,0
22200971,"MAR 06, 2023",BOS @ CLE,L,24,Malcolm Brogdon,0,CLE,2023-03-06,15.6,27.6,10.6,0.5244,5.0,0
22200986,"MAR 08, 2023",BOS vs. POR,W,5,Malcolm Brogdon,1,POR,2023-03-08,15.4,29.0,10.6,0.4958,2.0,0
22201008,"MAR 11, 2023",BOS @ ATL,W,18,Malcolm Brogdon,0,ATL,2023-03-11,11.6,27.2,10.8,0.3765999999999999,3.0,0
22201024,"MAR 13, 2023",BOS @ HOU,L,20,Malcolm Brogdon,0,HOU,2023-03-13,14.2,28.0,12.0,0.4434,2.0,0
22201039,"MAR 15, 2023",BOS @ MIN,W,12,Malcolm Brogdon,0,MIN,2023-03-15,13.8,28.2,11.0,0.4094,2.0,0
22201062,"MAR 18, 2023",BOS @ UTA,L,16,Malcolm Brogdon,0,UTA,2023-03-18,15.8,29.8,11.8,0.4582,3.0,0
22201081,"MAR 21, 2023",BOS @ SAC,W,4,Malcolm Brogdon,0,SAC,2023-03-21,14.2,28.8,11.4,0.444,3.0,0
22201116,"MAR 26, 2023",BOS vs. SAS,W,20,Malcolm Brogdon,1,SAS,2023-03-26,14.0,27.6,10.4,0.4632,5.0,0
